學年度,設立別,學校類別,學校統計處代碼,學校名稱,單位代碼,單位名稱,外籍專任教師數-教師總數,外籍專任教師數-教師總數男,外籍專任教師數-教師總數女,外籍專任教師數-教授男,外籍專任教師數-教授女,外籍專任教師數-副教授男,外籍專任教師數-副教授女,外籍專任教師數-助理教授男,外籍專任教師數-助理教授女,外籍專任教師數-講師男,外籍專任教師數-講師女,外籍專任教師數-其他教師男,外籍專任教師數-其他教師女
110,公立,一般大學,17,國立臺北大學,2221005,歷史學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,一般大學,17,國立臺北大學,2322002,中國文學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,一般大學,17,國立臺北大學,3141011,社會學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,公立,一般大學,17,國立臺北大學,4134040,城市治理英語碩士學位學程,1,0,1,0,0,0,0,0,1,0,0,0,0
110,公立,一般大學,17,國立臺北大學,4211028,法律學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,一般大學,17,國立臺北大學,7141035,電機工程學系,1,0,1,0,0,0,0,0,1,0,0,0,0
110,公立,一般大學,17,國立臺北大學,99999Z08,語言中心,1,1,0,0,0,0,0,0,0,1,0,0,0
110,公立,一般大學,18,國立嘉義大學,2311031,外國語言學系,2,2,0,0,0,0,0,2,0,0,0,0,0
110,公立,一般大學,18,國立嘉義大學,99999Z08,語言中心,2,2,0,0,0,0,0,2,0,0,0,0,0
110,公立,一般大學,19,國立高雄大學,2311002,西洋語文學系,2,2,0,0,0,1,0,1,0,0,0,0,0
110,公立,一般大學,19,國立高雄大學,2311003,東亞語文學系,4,2,2,1,2,0,0,1,0,0,0,0,0
110,公立,一般大學,19,國立高雄大學,5331023,應用物理學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,一般大學,20,國立東華大學,2151018,音樂學系,1,0,1,0,0,0,0,0,0,0,1,0,0
110,公立,一般大學,20,國立東華大學,3131046,諮商與臨床心理學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,一般大學,20,國立東華大學,4131060,國際企業學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,公立,一般大學,20,國立東華大學,4134054,公共行政學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,一般大學,20,國立東華大學,5331072,物理學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,一般大學,20,國立東華大學,7112090,材料科學與工程學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,公立,一般大學,20,國立東華大學,99999Z08,語言中心,4,4,0,0,0,0,0,0,0,4,0,0,0
110,公立,一般大學,21,國立暨南國際大學,1111004,諮商心理與人力資源發展學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,公立,一般大學,21,國立暨南國際大學,2311014,外國語文學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,一般大學,21,國立暨南國際大學,3143019,東南亞學系,2,2,0,0,0,1,0,0,0,1,0,0,0
110,公立,一般大學,21,國立暨南國際大學,7141031,電機工程學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,一般大學,21,國立暨南國際大學,99999Z08,語文教學研究中心,2,2,0,0,0,0,0,0,0,2,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,2311003,應用外語系,1,0,1,0,0,0,0,0,0,0,1,0,0
110,公立,技專校院,22,國立臺灣科技大學,4191009,管理學士班,1,0,1,0,0,0,1,0,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,4199013,管理學院,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,4199013,管理學院MBA,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,5399015,應用科技研究所,5,3,2,0,1,1,0,2,1,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,6131020,資訊工程系,2,2,0,0,0,0,0,2,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,7111026,化學工程系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,7112028,材料科學與工程系,4,4,0,1,0,0,0,3,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,7141018,電子工程系,2,2,0,2,0,0,0,0,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,7141019,光電工程研究所,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,7151023,機械工程系,2,2,0,1,0,0,0,1,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,7191012,工業管理系,2,2,0,0,0,0,0,2,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,7194040,先進科技全英語學士學位學程,2,2,0,0,0,0,0,2,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,7199033,工程學院,3,3,0,2,0,0,0,1,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,07199Y53,電資學院,2,2,0,0,0,0,0,2,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,7311038,建築系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,7321025,營建工程系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,22,國立臺灣科技大學,99999Z08,語言中心,2,2,0,0,0,0,0,0,0,2,0,0,0
110,公立,技專校院,23,國立雲林科技大學,2192002,文化資產維護系,3,3,0,1,0,0,0,2,0,0,0,0,0
110,公立,技專校院,23,國立雲林科技大學,2311004,應用外語系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,23,國立雲林科技大學,2322003,漢學應用研究所,1,1,0,0,0,1,0,0,0,0,0,0,0
110,公立,技專校院,23,國立雲林科技大學,4131022,國際管理學士學位學程,1,0,1,0,0,0,0,0,1,0,0,0,0
110,公立,技專校院,23,國立雲林科技大學,6131065,國際人工智慧管理研究所,1,1,0,0,0,1,0,0,0,0,0,0,0
110,公立,技專校院,23,國立雲林科技大學,7111045,化學工程與材料工程系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,23,國立雲林科技大學,7141034,電子工程系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,公立,技專校院,23,國立雲林科技大學,7191048,工業工程與管理系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,公立,技專校院,23,國立雲林科技大學,99999006,前瞻學士學位學程,6,5,1,2,1,0,0,2,0,1,0,0,0
110,公立,技專校院,23,國立雲林科技大學,99999Z01,通識教育中心,2,2,0,0,0,0,0,1,0,1,0,0,0
110,公立,技專校院,24,國立屏東科技大學,2311002,應用外語系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,24,國立屏東科技大學,7151018,機械工程系,1,0,1,0,1,0,0,0,0,0,0,0,0
110,公立,技專校院,24,國立屏東科技大學,7161019,車輛工程系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,技專校院,24,國立屏東科技大學,7211037,食品科學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,24,國立屏東科技大學,8199030,熱帶農業暨國際合作系,2,2,0,1,0,0,0,1,0,0,0,0,0
110,公立,技專校院,24,國立屏東科技大學,8312068,觀賞魚科技及水生動物健康國際學位專班,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,25,國立臺北科技大學,2311002,應用英語(文)系,2,1,1,1,0,0,1,0,0,0,0,0,0
110,公立,技專校院,25,國立臺北科技大學,4131011,經營管理系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,25,國立臺北科技大學,7111048,化學工程與生物科技系,1,0,1,0,0,0,0,0,1,0,0,0,0
110,公立,技專校院,25,國立臺北科技大學,7191022,工業工程與管理系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,公立,技專校院,25,國立臺北科技大學,7321045,土木工程系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,技專校院,25,國立臺北科技大學,99999Z99,教務處,1,0,1,0,0,0,0,0,0,0,1,0,0
110,公立,一般大學,28,國立臺北藝術大學,2111018,電影創作學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,一般大學,28,國立臺北藝術大學,2111019,動畫學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,一般大學,28,國立臺北藝術大學,2151005,音樂學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,一般大學,28,國立臺北藝術大學,2151006,傳統音樂學系,1,0,1,0,0,0,1,0,0,0,0,0,0
110,公立,一般大學,28,國立臺北藝術大學,2152011,劇場設計學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,一般大學,28,國立臺北藝術大學,2152013,舞蹈學系,2,2,0,1,0,1,0,0,0,0,0,0,0
110,公立,一般大學,28,國立臺北藝術大學,2199031,文學跨域創作研究所,1,0,1,0,0,0,0,0,1,0,0,0,0
110,公立,一般大學,29,國立臺灣藝術大學,2151010,音樂學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,一般大學,29,國立臺灣藝術大學,2191017,古蹟藝術修護學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,一般大學,30,國立臺東大學,2311015,英美語文學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,一般大學,31,國立宜蘭大學,2311001,外國語文學系,2,1,1,0,0,0,0,1,0,0,1,0,0
110,公立,一般大學,32,國立聯合大學,7151025,機械工程學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,33,國立虎尾科技大學,2311001,應用外語系,2,2,0,0,0,2,0,0,0,0,0,0,0
110,公立,一般大學,35,國立臺南藝術大學,2111013,動畫藝術與影像美學研究所,1,1,0,0,0,1,0,0,0,0,0,0,0
110,公立,一般大學,35,國立臺南藝術大學,2131012,造形藝術研究所,1,0,1,0,0,0,0,0,1,0,0,0,0
110,公立,一般大學,35,國立臺南藝術大學,2131016,藝術創作理論研究所,1,0,1,0,0,0,1,0,0,0,0,0,0
110,公立,一般大學,35,國立臺南藝術大學,2141017,應用藝術研究所,1,0,1,0,0,0,0,0,1,0,0,0,0
110,公立,一般大學,35,國立臺南藝術大學,2151001,音樂學系,2,2,0,1,0,1,0,0,0,0,0,0,0
110,公立,一般大學,35,國立臺南藝術大學,2151004,民族音樂學研究所,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,一般大學,35,國立臺南藝術大學,2192022,博物館學與古物維護研究所,1,1,0,1,0,0,0,0,0,0,0,0,0
110,公立,一般大學,37,國立臺北教育大學,2121014,藝術與造形設計學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,一般大學,37,國立臺北教育大學,2151031,音樂學系,4,4,0,0,0,0,0,4,0,0,0,0,0
110,公立,一般大學,37,國立臺北教育大學,2192027,當代藝術評論與策展研究全英語碩士學位學程,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,一般大學,39,國立臺中教育大學,2311032,英語學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,42,國立澎湖科技大學,2311001,應用外語系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,43,國立勤益科技大學,4132003,流通(科技)管理系,1,0,1,0,0,0,0,0,1,0,0,0,0
110,公立,技專校院,43,國立勤益科技大學,7132026,冷凍空調與能源系,2,2,0,0,0,0,0,2,0,0,0,0,0
110,公立,技專校院,43,國立勤益科技大學,7151016,機械工程系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,43,國立勤益科技大學,99999Z01,博雅通識教育中心,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,46,國立臺北護理健康大學,99999Z01,通識(教育)中心,1,1,0,0,0,0,0,0,0,1,0,0,0
110,公立,技專校院,47,國立高雄餐旅大學,2311002,應用英語系,3,3,0,0,0,0,0,3,0,0,0,0,0
110,公立,技專校院,47,國立高雄餐旅大學,2311003,應用日語系,2,2,0,0,0,1,0,1,0,0,0,0,0
110,公立,技專校院,47,國立高雄餐旅大學,10131009,國際廚藝學士學位學程,3,3,0,3,0,0,0,0,0,0,0,0,0
110,公立,技專校院,47,國立高雄餐旅大學,10151016,國際觀光學士學位學程,2,1,1,0,0,0,0,1,1,0,0,0,0
110,公立,技專校院,47,國立高雄餐旅大學,99999Y45,國際學院,2,2,0,2,0,0,0,0,0,0,0,0,0
110,公立,一般大學,48,國立金門大學,2311002,應用英語學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,公立,一般大學,48,國立金門大學,4131009,企業管理學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,一般大學,49,國立臺灣體育運動大學,1141001,體育學系,1,0,1,0,0,0,0,0,1,0,0,0,0
110,公立,一般大學,49,國立臺灣體育運動大學,2152002,舞蹈學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,公立,技專校院,50,國立臺中科技大學,2311003,應用英語系科,2,2,0,0,0,0,0,2,0,0,0,0,0
110,公立,技專校院,50,國立臺中科技大學,2311004,應用日語系,3,2,1,0,0,0,0,2,1,0,0,0,0
110,公立,技專校院,50,國立臺中科技大學,99999Z08,語言中心,2,1,1,0,0,0,0,0,1,1,0,0,0
110,公立,一般大學,52,國立屏東大學,2111025,視覺藝術學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,一般大學,52,國立屏東大學,2311029,英語學系,3,3,0,0,0,1,0,1,0,1,0,0,0
110,公立,一般大學,52,國立屏東大學,2311031,應用日語學系,1,1,0,0,0,0,0,0,0,1,0,0,0
110,公立,一般大學,52,國立屏東大學,99999071,科學傳播學系,1,0,1,0,0,0,0,0,1,0,0,0,0
110,公立,技專校院,53,國立高雄科技大學,2311002,應用英語系,2,2,0,0,0,1,0,0,0,1,0,0,0
110,公立,技專校院,53,國立高雄科技大學,2311003,應用德語系,1,1,0,0,0,0,0,0,0,1,0,0,0
110,公立,技專校院,53,國立高雄科技大學,2311008,應用日語系,3,1,2,0,0,1,0,0,1,0,1,0,0
110,公立,技專校院,53,國立高雄科技大學,5111050,水圈學院水產科技產業博士班,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,53,國立高雄科技大學,7194088,工學院工程科技博士班,1,1,0,0,0,0,0,1,0,0,0,0,0
110,公立,技專校院,53,國立高雄科技大學,10412060,航運管理系,1,0,1,0,0,0,0,0,0,0,1,0,0
110,私立,一般大學,1001,東海大學,2151003,音樂學系,2,2,0,0,0,1,0,1,0,0,0,0,0
110,私立,一般大學,1001,東海大學,2311005,外國語文學系,8,7,1,1,0,1,1,3,0,2,0,0,0
110,私立,一般大學,1001,東海大學,2311007,日本語言文化學系,4,2,2,0,0,1,0,1,2,0,0,0,0
110,私立,一般大學,1001,東海大學,4131021,國際學院國際經營管理學位學程,2,1,1,0,0,0,0,0,1,1,0,0,0
110,私立,一般大學,1001,東海大學,4141023,國際經營與貿易學系,2,1,1,0,1,1,0,0,0,0,0,0,0
110,私立,一般大學,1001,東海大學,5111028,生命科學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,私立,一般大學,1001,東海大學,5123060,生醫暨材料科學國際博士學位學程,1,1,0,0,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1001,東海大學,5211056,永續科學與工程學士學位學程,5,3,2,0,1,0,0,3,1,0,0,0,0
110,私立,一般大學,1001,東海大學,5311030,化學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1001,東海大學,7111042,化學工程與材料工程學系,2,2,0,0,0,1,0,1,0,0,0,0,0
110,私立,一般大學,1001,東海大學,99999064,國際學院不分系英語學士班,1,1,0,1,0,0,0,0,0,0,0,0,0
110,私立,一般大學,1001,東海大學,99999Z08,英語中心,9,7,2,0,0,0,0,0,0,7,2,0,0
110,私立,一般大學,1002,輔仁大學,1114047,教育領導與發展研究所,2,2,0,0,0,2,0,0,0,0,0,0,0
110,私立,一般大學,1002,輔仁大學,2151034,音樂學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,私立,一般大學,1002,輔仁大學,2211019,宗教學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1002,輔仁大學,2221074,歷史學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,私立,一般大學,1002,輔仁大學,2231037,哲學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,私立,一般大學,1002,輔仁大學,2311009,日本語文學系,5,2,3,0,0,1,2,1,1,0,0,0,0
110,私立,一般大學,1002,輔仁大學,2311016,西班牙語文學系,3,2,1,1,0,1,0,0,1,0,0,0,0
110,私立,一般大學,1002,輔仁大學,2311021,法國語文學系,3,2,1,0,0,2,0,0,1,0,0,0,0
110,私立,一般大學,1002,輔仁大學,2311033,英國語文學系,4,4,0,0,0,1,0,2,0,1,0,0,0
110,私立,一般大學,1002,輔仁大學,2311057,義大利語文學系,5,4,1,0,0,1,0,3,0,0,1,0,0
110,私立,一般大學,1002,輔仁大學,2311072,德語語文學系,3,2,1,0,0,0,0,2,1,0,0,0,0
110,私立,一般大學,1002,輔仁大學,4121027,金融與國際企業學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,私立,一般大學,1002,輔仁大學,4191040,商學研究所,1,0,1,0,1,0,0,0,0,0,0,0,0
110,私立,一般大學,1002,輔仁大學,4211020,學士後法律學系,1,0,1,0,0,0,1,0,0,0,0,0,0
110,私立,一般大學,1002,輔仁大學,5421049,統計資訊學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1002,輔仁大學,9121085,醫學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,私立,一般大學,1002,輔仁大學,99999Z99,全人教育課程中心,2,2,0,0,0,1,0,0,0,1,0,0,0
110,私立,一般大學,1003,東吳大學,2151001,音樂學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,私立,一般大學,1003,東吳大學,2311004,英文學系,4,3,1,0,0,1,0,0,1,2,0,0,0
110,私立,一般大學,1003,東吳大學,2311005,日本語文學系,3,3,0,0,0,0,0,1,0,2,0,0,0
110,私立,一般大學,1003,東吳大學,2311012,德國文化學系,2,2,0,0,0,1,0,1,0,0,0,0,0
110,私立,一般大學,1003,東吳大學,3111008,經濟學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,私立,一般大學,1004,中原大學,2211006,宗教研究所,1,1,0,1,0,0,0,0,0,0,0,0,0
110,私立,一般大學,1004,中原大學,2311005,應用外國語文學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1004,中原大學,4191017,國際商學碩士學位學程,1,1,0,0,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1004,中原大學,4191017,國際商學學士學位學程,2,0,2,0,0,0,0,0,2,0,0,0,0
110,私立,一般大學,1004,中原大學,5311023,化學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,私立,一般大學,1004,中原大學,5331024,物理學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,私立,一般大學,1004,中原大學,7111037,化學工程學系,2,2,0,1,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1004,中原大學,7151034,機械工程學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1004,中原大學,7191041,工業與系統工程學系,1,0,1,0,0,0,0,0,1,0,0,0,0
110,私立,一般大學,1004,中原大學,99999Z09,校牧室,1,1,0,0,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,1199108,教育與未來設計學系,1,0,1,0,0,0,0,0,1,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,2311081,俄國語文學系,2,0,2,0,0,0,1,0,1,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,2311082,日本語文學系,7,6,1,1,0,2,1,2,0,1,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,2311084,西班牙語文學系,4,4,0,1,0,2,0,1,0,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,2311085,德國語文學系,2,2,0,0,0,1,0,1,0,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,2311086,法國語文學系,5,3,2,1,0,1,1,1,1,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,2311088,英文學系,6,4,2,0,1,1,1,2,0,1,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,3111076,經濟學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,3121074,全球政治經濟學系,2,2,0,0,0,1,0,1,0,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,3122059,外交與國際關係學系,2,2,0,0,0,0,0,2,0,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,3143064,拉丁美洲研究所,1,1,0,0,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,3143068,歐洲研究所,1,0,1,0,1,0,0,0,0,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,3143073,日本政經研究所,1,1,0,0,0,1,0,0,0,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,4121037,財務金融學系,1,0,1,0,0,0,0,0,1,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,4131040,國際企業學系,1,0,1,0,0,0,1,0,0,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,5331030,物理學系,3,3,0,2,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,6131023,資訊管理學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1005,淡江大學學校財團法人淡江大學,7311007,建築學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,私立,一般大學,1006,中國文化大學,1131053,華語文教學碩士學位學程,1,0,1,0,0,0,0,0,1,0,0,0,0
110,私立,一般大學,1006,中國文化大學,2152008,中國戲劇學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,私立,一般大學,1006,中國文化大學,2311010,韓國語文學系,3,1,2,0,1,0,1,1,0,0,0,0,0
110,私立,一般大學,1006,中國文化大學,2311047,俄國語文學系,2,0,2,0,0,0,1,0,1,0,0,0,0
110,私立,一般大學,1006,中國文化大學,2311052,英國語文學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,私立,一般大學,1006,中國文化大學,2311077,日本語文學系,3,3,0,2,0,1,0,0,0,0,0,0,0
110,私立,一般大學,1006,中國文化大學,2311079,德國語文學系,1,1,0,0,0,0,0,0,0,1,0,0,0
110,私立,一般大學,1006,中國文化大學,2311089,法國語文學系,1,1,0,0,0,0,0,0,0,1,0,0,0
110,私立,一般大學,1006,中國文化大學,3142087,地學研究所,2,2,0,2,0,0,0,0,0,0,0,0,0
110,私立,一般大學,1006,中國文化大學,4131015,國際企業管理學系,1,0,1,0,0,0,1,0,0,0,0,0,0
110,私立,一般大學,1006,中國文化大學,4134012,行政管理學系,1,1,0,0,0,1,0,0,0,0,0,0,0
110,私立,一般大學,1006,中國文化大學,5331115,光電物理學系,1,1,0,1,0,0,0,0,0,0,0,0,0
110,私立,一般大學,1006,中國文化大學,7312103,景觀學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1006,中國文化大學,99999Z08,語文教學中心,5,4,1,0,0,0,0,0,0,4,1,0,0
110,私立,一般大學,1007,逢甲大學,2122006,創新設計學士學位學程,1,1,0,0,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1007,逢甲大學,4123029,風險管理與保險學系,1,1,0,0,0,0,0,1,0,0,0,0,0
110,私立,一般大學,1007,逢甲大學,4141024,國際經營與貿易學系,1,1,0,0,0,0,0,0,0,1,0,0,0
110,私立,一般大學,1007,逢甲大學,4143033,行銷學系,1,1,0,0,0,0,0,1,0,0,0,0,0
